	2012-05-04 17:15:02	0.13313542587095745
	2012-05-04 17:20:02	0.1685060906306942
	2012-05-04 17:25:00	0.1514641228877008
	2012-05-04 17:30:00	0.1456886754801486
	2012-05-04 17:35:00	0.11842713001246898
	2012-05-04 17:40:00	0.1648704363282192
	2012-05-04 17:45:00	0.15209023336259028
	2012-05-04 17:50:01	0.10877461521886289
	2012-05-04 17:55:00	0.1182409268304258
	2012-05-04 18:00:01	0.11350287849326497
	2012-05-04 18:05:01	0.11576586222975566
	2012-05-04 18:10:02	0.15034738595725275
	2012-05-04 18:15:00	0.12746282587371147
	2012-05-04 18:20:02	0.11816124735694182
	2012-05-04 18:25:00	0.11736239229931551
	2012-05-04 18:30:00	0.14250099071411088
	2012-05-04 18:35:02	0.12746188075829099
	2012-05-04 18:40:00	0.13616036825210043
	2012-05-04 18:45:01	0.11473961528607232
	2012-05-04 18:50:01	0.14854152083692962
	2012-05-04 18:55:04	0.12259939397112109
	2012-05-04 19:00:01	0.14285841889200154
	2012-05-04 19:05:02	0.15319989516566962
	2012-05-04 19:10:02	0.14203334552255537
	2012-05-04 19:15:00	0.15147207693931145
	2012-05-04 19:20:03	0.1804613141697243
	2012-05-04 19:25:00	0.14795928857530707
	2012-05-04 19:30:00	0.15846035514335485
	2012-05-04 19:35:01	0.12584536020244871
	2012-05-04 19:40:00	0.11302708186966212
	2012-05-04 19:45:01	0.0842126702813253
	2012-05-04 19:50:01	0.12610480920376635
	2012-05-04 19:55:01	0.09092673739339684
	2012-05-04 20:00:00	0.1309205042582351
	2012-05-04 20:05:00	0.21922488671492088
	2012-05-04 20:10:01	0.2214154852381201
	2012-05-04 20:15:00	0.17347795999334228
	2012-05-04 20:20:00	0.20750304057762242
	2012-05-04 20:25:00	0.15669133890320494
	2012-05-04 20:30:00	0.10582434011986194
	2012-05-04 20:35:00	0.15942807048365162
	2012-05-04 20:40:00	0.12743640920557714
	2012-05-04 20:45:02	0.121347705982487
	2012-05-04 20:50:00	0.11435273949425223
	2012-05-04 20:55:00	0.1346607667490326
	2012-05-04 21:00:00	0.1665428603327898
	2012-05-04 21:05:02	0.12080408922157997
	2012-05-04 21:10:00	0.12745404902659357
	2012-05-04 21:15:00	0.12267637356732025
	2012-05-04 21:20:00	0.16680764874596615
	2012-05-04 21:25:00	0.1233102943661601
	2012-05-04 21:30:01	0.12221414607588772
	2012-05-04 21:35:03	0.1408910600665034
	2012-05-04 21:40:04	0.12038636163221363
	2012-05-04 21:45:00	0.13240046150468546
	2012-05-04 21:50:02	0.1390199543590226
	2012-05-04 21:55:01	0.14499189835146994
	2012-05-04 22:00:01	0.13070525223099924
	2012-05-04 22:05:01	0.12220508773581254
	2012-05-04 22:10:00	0.24276732632683384
	2012-05-04 22:15:00	0.21864506384239546
	2012-05-04 22:20:01	0.12352031180477244
	2012-05-04 22:25:03	0.17490809386194014
	2012-05-04 22:30:02	0.13875871133059264
	2012-05-04 22:35:00	0.1623306002933532
	2012-05-04 22:40:00	0.1548371727760766
	2012-05-04 22:45:00	0.22878497026078862
	2012-05-04 22:50:00	0.1501063957985025
	2012-05-04 22:55:03	0.14976126651694305
	2012-05-04 23:00:00	0.14314968380096713
	2012-05-04 23:05:00	0.1309614379342426
	2012-05-04 23:10:02	0.1766905952244997
	2012-05-04 23:15:10	0.15754493363435912
	2012-05-04 23:20:07	0.1271656964398811
	2012-05-04 23:25:02	0.1678344986242492
	2012-05-04 23:30:00	0.16472763926114725
	2012-05-04 23:35:00	0.0963793462078993
	2012-05-04 23:40:00	0.13715465990110084
	2012-05-04 23:45:07	0.17389819420014435
	2012-05-04 23:50:01	0.16777755397555158
	2012-05-04 23:55:02	0.08251739767661621
	2012-05-05 00:00:02	0.0769914152345272
	2012-05-05 00:05:02	0.15115333160307878
	2012-05-05 00:10:04	0.1846535988152027
	2012-05-05 00:15:05	0.1098460488143229
	2012-05-05 00:20:00	0.13025006959118793
	2012-05-05 00:25:01	0.12572997573942665
