	2012-05-04 17:15:20	0.0	0.0
	2012-05-04 17:16:59	0.0	0.0
	2012-05-04 17:18:55	0.0	0.0
	2012-05-04 17:20:04	0.16666666666666666	-0.11666666666666665
	2012-05-04 17:22:18	0.0	-0.09
	2012-05-04 17:24:47	0.068181818181818	-0.0625
	2012-05-04 17:26:16	0.2625	0.0
	2012-05-04 17:28:14	0.0	-0.13333333333333333
	2012-05-04 17:31:14	0.4	0.0
	2012-05-04 17:32:01	0.25	0.0
	2012-05-04 17:34:05	0.0	0.0
	2012-05-04 17:37:16	0.0	0.0
	2012-05-04 17:41:32	0.25	0.0
	2012-05-04 17:42:55	0.233333333333333	0.0
	2012-05-04 17:45:13	0.5333333333333333	-0.09444444444444433
	2012-05-04 17:48:06	0.25	0.0
	2012-05-04 17:53:57	0.0	0.0
	2012-05-04 17:54:03	0.0	0.0
	2012-05-04 17:56:08	0.0	0.0
	2012-05-04 17:58:13	0.13333333333333333	0.0
	2012-05-04 18:00:36	0.15	0.0
	2012-05-04 18:02:35	0.084090909090909	0.0
	2012-05-04 18:05:10	0.3833333333333335	0.0
	2012-05-04 18:08:24	0.0	0.0
	2012-05-04 18:10:23	0.08333333333333333	-0.13333333333333333
	2012-05-04 18:12:18	0.0	0.0
	2012-05-04 18:15:16	0.15	0.0
	2012-05-04 18:17:57	0.8	0.0
	2012-05-04 18:21:23	0.2	0.0
	2012-05-04 18:23:04	0.0	0.0
	2012-05-04 18:24:23	0.16666666666666666	-0.2333333333333333
	2012-05-04 18:33:03	0.05	0.0
	2012-05-04 18:34:48	0.15625	0.0
	2012-05-04 18:41:46	0.133333333333333	0.0
	2012-05-04 18:42:49	0.0	0.0
	2012-05-04 18:45:29	0.25	0.0
	2012-05-04 18:48:07	0.0	-0.3
	2012-05-04 18:51:07	0.1625	0.0
	2012-05-04 18:52:21	0.262797619047619	0.0
	2012-05-04 18:55:36	0.0	0.0
	2012-05-04 18:56:38	0.0	0.0
	2012-05-04 19:01:51	0.142857142857143	0.0
	2012-05-04 19:06:48	0.7583333333333335	0.0
	2012-05-04 19:11:20	0.516666666666667	0.0
	2012-05-04 19:12:55	0.0	-0.4
	2012-05-04 19:14:20	0.1875	0.0
	2012-05-04 19:20:30	0.0	0.0
	2012-05-04 19:25:46	0.1	0.0
	2012-05-04 19:27:02	0.4	0.0
	2012-05-04 19:28:30	0.6	0.0
	2012-05-04 19:30:26	0.11666666666666665	0.0
	2012-05-04 19:41:45	0.166666666666667	0.0
	2012-05-04 19:44:56	0.0	0.0
	2012-05-04 19:46:41	0.1625	0.0
	2012-05-04 19:52:42	0.325	0.0
	2012-05-04 19:57:00	0.7	0.0
	2012-05-04 20:00:14	0.0	-0.2
	2012-05-04 20:03:34	0.3	0.0
	2012-05-04 20:04:59	0.175	0.0
	2012-05-04 20:06:01	0.525	0.0
	2012-05-04 20:08:54	0.0	0.0
	2012-05-04 20:12:03	0.0	0.0
	2012-05-04 20:15:07	0.0	0.0
	2012-05-04 20:17:14	0.5	0.0
	2012-05-04 20:22:27	0.08333333333333333	0.0
	2012-05-04 20:25:27	0.25	0.0
	2012-05-04 20:35:33	0.0	-0.2
	2012-05-04 20:36:18	0.28055555555555567	-0.06666666666666667
	2012-05-04 20:40:23	0.5	0.0
	2012-05-04 20:44:52	0.0	0.0
	2012-05-04 20:48:22	0.0	0.0
	2012-05-04 20:54:14	0.0	0.0
	2012-05-04 20:57:41	0.0	-0.2
	2012-05-04 20:59:04	0.25	0.0
	2012-05-04 21:00:28	0.0	0.0
	2012-05-04 21:02:27	0.08125	0.0
	2012-05-04 21:04:30	0.0	0.0
	2012-05-04 21:06:06	0.325	0.0
	2012-05-04 21:09:49	0.0	0.0
	2012-05-04 21:11:31	0.26	0.0
	2012-05-04 21:12:40	0.8	0.0
	2012-05-04 21:18:25	0.0	0.0
	2012-05-04 21:20:17	0.0	0.0
	2012-05-04 21:22:06	0.15	0.0
	2012-05-04 21:26:05	0.09375	0.0
	2012-05-04 21:28:03	0.45	0.0
	2012-05-04 21:30:15	0.27499999999999997	0.0
	2012-05-04 21:32:25	0.6125	0.0
	2012-05-04 21:34:35	0.0	0.0
	2012-05-04 21:40:31	0.0	0.0
	2012-05-04 21:43:56	0.0	0.0
	2012-05-04 21:46:57	0.2	0.0
	2012-05-04 21:48:28	0.225	0.0
	2012-05-04 21:51:30	0.0	0.0
	2012-05-04 21:52:04	0.40555555555555567	0.0
	2012-05-04 21:56:23	0.0833333333333333	0.0
	2012-05-04 21:59:02	0.0	0.0
	2012-05-04 22:01:37	0.0	0.0
	2012-05-04 22:02:01	0.0	0.0
	2012-05-04 22:04:21	0.0303030303030303	0.0
	2012-05-04 22:08:26	0.175	0.0
	2012-05-04 22:16:07	0.0	0.0
	2012-05-04 22:19:48	0.466666666666667	0.0
	2012-05-04 22:20:05	0.2	0.0
	2012-05-04 22:22:16	0.8	0.0
	2012-05-04 22:26:13	0.125	0.0
	2012-05-04 22:33:44	0.0	0.0
	2012-05-04 22:40:07	0.0	0.0
	2012-05-04 22:42:04	0.0303030303030303	0.0
	2012-05-04 22:44:01	0.0625	0.0
	2012-05-04 22:47:28	0.0	-0.5
	2012-05-04 22:49:08	0.166666666666667	0.0
	2012-05-04 22:52:46	0.0	0.0
	2012-05-04 22:58:35	0.45	0.0
	2012-05-04 23:04:12	0.0	0.0
	2012-05-04 23:08:22	0.125	0.0
	2012-05-04 23:13:19	0.5625	0.0
	2012-05-04 23:17:57	0.0	0.0
	2012-05-04 23:20:17	0.075	0.0
	2012-05-04 23:27:46	0.375	0.0
	2012-05-04 23:35:42	0.325	0.0
	2012-05-04 23:39:15	0.0	0.0
	2012-05-04 23:41:58	0.0	-0.133333333333333
	2012-05-04 23:52:07	0.16363636363636364	0.0
	2012-05-04 23:57:15	0.0	-0.0833333333333333
	2012-05-05 00:01:56	0.125	0.0
	2012-05-05 00:06:54	0.2	0.0
	2012-05-05 00:08:41	0.05	0.0
	2012-05-05 00:15:18	0.0714285714285715	0.0
	2012-05-05 00:16:51	0.0	-0.05
	2012-05-05 00:20:13	0.0	0.0
	2012-05-05 00:23:03	0.1	0.0
	2012-05-05 00:38:41	0.0	0.0
	2012-05-05 00:45:29	0.0	0.0
	2012-05-05 00:47:54	0.325	0.0
	2012-05-05 00:52:23	0.4	0.0
	2012-05-05 01:10:09	0.4666666666666665	0.0
	2012-05-05 01:16:10	0.2916666666666665	0.0
	2012-05-05 01:22:09	0.25	0.0
	2012-05-05 01:25:27	0.55	0.0
	2012-05-05 01:47:47	0.35	0.0
	2012-05-05 01:49:18	0.525	0.0
	2012-05-05 01:50:07	0.35	0.0
	2012-05-05 02:04:09	0.0	-0.2
	2012-05-05 02:10:14	0.0	0.0
	2012-05-05 02:16:49	0.0	0.0
	2012-05-05 02:31:00	0.25	0.0
	2012-05-05 02:32:48	0.0	0.0
	2012-05-05 03:00:12	0.0	0.0
	2012-05-05 03:37:24	0.35	0.0
	2012-05-05 03:45:26	0.0	0.0
	2012-05-05 03:48:34	0.25	0.0
	2012-05-05 03:50:12	0.0	0.0
	2012-05-05 03:56:58	0.0	0.0
	2012-05-05 04:11:09	0.0	-0.05
	2012-05-05 04:26:54	0.4	0.0
	2012-05-05 04:40:42	0.0	-0.0333333333333333
	2012-05-05 05:00:13	0.75	0.0
	2012-05-05 05:05:07	0.0	-0.2
	2012-05-05 05:10:52	0.0	0.0
	2012-05-05 05:14:19	0.5	0.0
	2012-05-05 05:16:53	0.0	0.0
	2012-05-05 05:28:17	0.4	0.0
	2012-05-05 05:31:51	0.5	0.0
	2012-05-05 05:33:24	0.75	0.0
	2012-05-05 05:47:37	0.35	0.0
	2012-05-05 05:49:21	0.0	-0.0666666666666667
	2012-05-05 05:50:13	0.2	0.0
	2012-05-05 05:52:13	0.766666666666667	0.0
	2012-05-05 05:54:48	0.0666666666666665	-0.1666666666666665
	2012-05-05 05:56:34	0.2625	-0.2
	2012-05-05 06:02:10	0.06130952380952367	-0.016666666666666666
	2012-05-05 06:06:15	0.0	0.0
	2012-05-05 06:08:37	0.0	0.0
	2012-05-05 06:10:49	0.25	0.0
	2012-05-05 06:17:23	0.25	0.0
	2012-05-05 06:23:59	0.0	0.0
	2012-05-05 06:26:17	0.5	0.0
	2012-05-05 06:28:15	0.4000000000000001	0.0
	2012-05-05 06:32:24	0.0	0.0
	2012-05-05 06:35:55	0.0	0.0
	2012-05-05 06:42:16	0.0	0.0
	2012-05-05 06:44:10	0.25	-0.2
	2012-05-05 06:51:27	0.0	-0.0666666666666666
	2012-05-05 06:52:12	0.65	0.0
	2012-05-05 06:56:09	0.2666666666666665	0.0
	2012-05-05 07:00:02	0.0	0.0
	2012-05-05 07:04:02	0.0	-0.15
	2012-05-05 07:08:06	0.15416666666666667	0.0
	2012-05-05 07:12:33	0.28333333333333327	-0.078125
	2012-05-05 07:15:13	0.08333333333333333	0.0
	2012-05-05 07:16:25	0.2416666666666665	0.0
	2012-05-05 07:18:54	0.03333333333333333	-0.1125
	2012-05-05 07:20:10	0.04285714285714286	-0.1285714285714286
	2012-05-05 07:22:49	0.16666666666666666	-0.15
	2012-05-05 07:24:45	0.37083333333333324	-0.05625
	2012-05-05 07:26:20	0.8	0.0
	2012-05-05 07:28:39	0.2333333333333333	0.0
	2012-05-05 07:31:16	0.09351851851851867	-0.15
	2012-05-05 07:32:14	0.26666666666666666	-0.075
	2012-05-05 07:34:10	0.1800925925925927	-0.075
	2012-05-05 07:36:39	0.244444444444444	0.0
	2012-05-05 07:39:35	0.19999999999999998	0.0
	2012-05-05 07:40:08	0.11178451178451164	0.0
	2012-05-05 07:42:44	0.04545454545454545	-0.1125
	2012-05-05 07:45:01	0.09999999999999999	-0.075
	2012-05-05 07:46:34	0.0	0.0
	2012-05-05 07:48:06	0.23125	0.0
	2012-05-05 07:50:00	0.14545454545454545	0.0
	2012-05-05 07:52:03	0.1	-0.05625
	2012-05-05 07:56:57	0.341666666666667	0.0
	2012-05-05 07:59:02	0.16666666666666666	0.0
	2012-05-05 08:00:14	0.34375	-0.01875
	2012-05-05 08:02:04	0.0	0.0
	2012-05-05 08:04:40	0.04464285714285725	-0.23124999999999998
	2012-05-05 08:06:20	0.625	0.0
	2012-05-05 08:08:08	0.4166666666666667	-0.0375
	2012-05-05 08:10:31	0.26666666666666666	0.0
	2012-05-05 08:12:09	0.09404761904761899	-0.044444444444444335
	2012-05-05 08:15:41	0.7	0.0
	2012-05-05 08:16:19	0.36493506493506495	0.0
	2012-05-05 08:18:11	0.0	0.0
	2012-05-05 08:20:27	0.48333333333333334	0.0
	2012-05-05 08:22:12	0.3944444444444445	0.0
	2012-05-05 08:24:02	0.30833333333333335	0.0
	2012-05-05 08:26:05	0.5333333333333333	0.0
	2012-05-05 08:28:37	0.1875	-0.10625000000000001
	2012-05-05 08:30:40	0.1875	-0.1125
	2012-05-05 08:32:57	0.0875	-0.05
	2012-05-05 08:34:26	0.03767857142857142	0.0
	2012-05-05 08:36:04	0.020833333333333332	-0.03333333333333333
	2012-05-05 08:38:51	0.1547619047619047	-0.07142857142857142
	2012-05-05 08:40:12	0.278030303030303	0.0
	2012-05-05 08:42:24	0.275	0.0
	2012-05-05 08:44:27	0.3194444444444445	-0.0111441798941799
	2012-05-05 08:46:16	0.3197916666666666	0.0
	2012-05-05 08:48:19	0.125	-0.0703125
	2012-05-05 08:50:02	0.1525	-0.016666666666666698
	2012-05-05 08:52:10	0.05952380952380952	0.0
	2012-05-05 08:54:05	0.08499999999999999	0.0
	2012-05-05 08:56:04	0.13939393939393938	-0.07692307692307693
	2012-05-05 08:58:12	0.1375	0.0
	2012-05-05 09:00:05	0.04583333333333334	0.0
	2012-05-05 09:02:17	0.05166666666666671	-0.04
	2012-05-05 09:04:05	0.053030303030303004	0.0
	2012-05-05 09:06:03	0.18	0.0
	2012-05-05 09:08:12	0.0755555555555556	0.0
	2012-05-05 09:10:09	0.04861111111111116	0.0
	2012-05-05 09:12:21	0.09583333333333333	0.0
	2012-05-05 09:14:04	0.017857142857142856	-0.09999999999999999
	2012-05-05 09:16:04	0.027777777777777776	-0.027777777777777776
	2012-05-05 09:18:12	0.10833333333333334	-0.025
	2012-05-05 09:20:20	0.1638888888888889	0.0
	2012-05-05 09:22:25	0.0	0.0
	2012-05-05 09:25:19	0.03125	-0.03125
	2012-05-05 09:26:05	0.11742424242424244	-0.011363636363636364
	2012-05-05 09:28:12	0.1657142857142858	0.0
	2012-05-05 09:31:01	0.2333333333333333	0.0
	2012-05-05 09:32:04	0.0	0.0
	2012-05-05 09:34:06	0.2714285714285714	-0.05714285714285715
	2012-05-05 09:36:43	0.0	0.0
	2012-05-05 09:38:18	0.05	0.0
	2012-05-05 09:40:02	0.0	-0.05
	2012-05-05 09:42:02	0.15	-0.08095238095238096
	2012-05-05 09:44:34	0.0	0.0
	2012-05-05 09:46:18	0.0	0.0
	2012-05-05 09:48:11	0.05500000000000001	-0.02
	2012-05-05 09:50:20	0.30833333333333335	0.0
	2012-05-05 09:52:09	0.0	0.0
	2012-05-05 09:54:04	0.159375	-0.046875
	2012-05-05 09:56:05	0.05	0.0
	2012-05-05 09:58:20	0.00625	-0.015625
	2012-05-05 10:00:05	0.09238095238095238	0.0
	2012-05-05 10:02:03	0.0	0.0
	2012-05-05 10:04:08	0.1537037037037037	0.0
	2012-05-05 10:06:14	0.13333333333333333	0.0
	2012-05-05 10:08:01	0.03125	-0.03125
	2012-05-05 10:10:24	0.085	0.0
	2012-05-05 10:12:47	0.2	-0.05555555555555555
	2012-05-05 10:14:27	0.06666666666666667	0.0
	2012-05-05 10:16:53	0.3125	0.0
	2012-05-05 10:18:08	0.075	0.0
	2012-05-05 10:21:14	0.5	0.0
	2012-05-05 10:22:03	0.43333333333333335	0.0
	2012-05-05 10:24:08	0.065625	0.0
	2012-05-05 10:26:05	0.13999999999999999	0.0
	2012-05-05 10:28:14	0.17777777777777767	0.0
	2012-05-05 10:30:30	0.05416666666666667	0.0
	2012-05-05 10:32:25	0.01	-0.09
	2012-05-05 10:34:23	0.22291666666666676	0.0
	2012-05-05 10:37:00	0.37142857142857144	0.0
	2012-05-05 10:38:25	0.4597222222222222	0.0
	2012-05-05 10:40:38	0.6125	0.0
	2012-05-05 10:42:05	0.6428571428571429	0.0
	2012-05-05 10:44:00	0.7	0.0
	2012-05-05 10:46:03	0.42857142857142855	0.0
	2012-05-05 10:49:02	0.8333333333333334	0.0
	2012-05-05 10:50:14	0.10833333333333325	0.0
	2012-05-05 10:52:18	0.4	0.0
	2012-05-05 10:54:01	0.3520833333333333	-0.008333333333333337
	2012-05-05 10:56:03	0.20833333333333334	0.0
	2012-05-05 11:00:04	0.369375	-0.03333333333333334
	2012-05-05 11:02:10	0.25555555555555554	-0.05925925925925911
	2012-05-05 11:04:01	0.5388888888888889	0.0
	2012-05-05 11:06:00	0.11866666666666667	-0.11999999999999998
	2012-05-05 11:08:18	0.3633333333333333	-0.014814814814814777
	2012-05-05 11:10:32	0.0	-0.20000000000000004
	2012-05-05 11:12:05	0.13636363636363635	-0.12727272727272726
	2012-05-05 11:14:14	0.006363636363636364	-0.14242424242424237
	2012-05-05 11:16:00	0.3111111111111111	-0.08148148148148143
	2012-05-05 11:18:00	0.225	-0.0933333333333333
	2012-05-05 11:20:00	0.130952380952381	-0.047619047619047575
	2012-05-05 11:22:04	0.3946428571428572	-0.028571428571428574
	2012-05-05 11:24:25	0.11833333333333332	-0.043333333333333335
	2012-05-05 11:26:08	0.43333333333333335	0.0
	2012-05-05 11:28:10	0.2333333333333333	-0.06666666666666667
	2012-05-05 11:30:23	0.39166666666666666	-0.03333333333333333
	2012-05-05 11:32:13	0.08333333333333333	-0.06666666666666667
	2012-05-05 11:34:22	0.1779761904761905	0.0
	2012-05-05 11:36:06	0.2121212121212121	-0.09015151515151515
	2012-05-05 11:38:40	0.19166666666666665	-0.11111111111111101
	2012-05-05 11:40:01	0.30833333333333324	-0.01785714285714285
	2012-05-05 11:42:51	0.1375	-0.10364583333333324
	2012-05-05 11:44:26	0.0	0.0
	2012-05-05 11:46:27	0.15625	-0.0625
	2012-05-05 11:48:00	0.4333333333333333	0.0
	2012-05-05 11:50:01	0.09999999999999999	-0.08333333333333326
	2012-05-05 11:52:08	0.2674479166666666	-0.04010416666666662
	2012-05-05 11:55:11	0.0	-0.0611111111111111
	2012-05-05 11:56:49	0.28333333333333327	0.0
	2012-05-05 11:58:51	0.02916666666666675	-0.09166666666666676
	2012-05-05 12:00:41	0.21666666666666667	-0.06666666666666667
	2012-05-05 12:02:27	0.15729166666666666	-0.10000000000000002
	2012-05-05 12:04:25	0.25238095238095243	0.0
	2012-05-05 12:06:05	0.05	-0.04000000000000001
	2012-05-05 12:08:16	0.12000000000000002	0.0
	2012-05-05 12:10:13	0.0	0.0
	2012-05-05 12:12:30	0.0	-0.03888888888888888
	2012-05-05 12:14:11	0.35000000000000003	0.0
	2012-05-05 12:16:00	0.15	-0.05714285714285715
	2012-05-05 12:18:31	0.049999999999999996	0.0
	2012-05-05 12:20:41	0.0	-0.13333333333333333
	2012-05-05 12:22:10	0.0	-0.08
	2012-05-05 12:24:10	0.08035714285714284	-0.03333333333333333
	2012-05-05 12:26:04	0.1	-0.11999999999999993
	2012-05-05 12:28:09	0.2613636363636363	0.0
	2012-05-05 12:30:02	0.22916666666666674	-0.016666666666666673
	2012-05-05 12:32:02	0.03977272727272728	-0.05
	2012-05-05 12:34:04	0.11331168831168832	-0.05714285714285715
	2012-05-05 12:36:09	0.15974025974025974	0.0
	2012-05-05 12:38:19	0.06553030303030304	0.0
	2012-05-05 12:40:00	0.10092592592592592	-0.006172839506172844
	2012-05-05 12:42:25	0.3266666666666666	0.0
	2012-05-05 12:44:21	0.24153439153439166	0.0
	2012-05-05 12:46:12	0.217857142857143	-0.03333333333333333
	2012-05-05 12:48:48	0.0	-0.1
	2012-05-05 12:50:09	0.16666666666666666	0.0
	2012-05-05 12:52:01	0.17720458553791887	0.0
	2012-05-05 12:54:02	0.23040123456790124	-0.00740740740740741
	2012-05-05 12:56:00	0.13125	0.0
	2012-05-05 12:58:00	0.4142857142857145	0.0
	2012-05-05 13:00:15	0.2975	0.0
	2012-05-05 13:02:08	0.1844444444444445	-0.03333333333333333
	2012-05-05 13:04:09	0.3813095238095239	-0.01666666666666666
	2012-05-05 13:06:58	0.3456349206349208	0.0
	2012-05-05 13:08:11	0.13125	-0.075
	2012-05-05 13:10:12	0.049999999999999996	0.0
	2012-05-05 13:12:07	0.305059523809524	0.0
	2012-05-05 13:14:11	0.45833333333333326	0.0
	2012-05-05 13:16:10	0.027777777777777832	0.0
	2012-05-05 13:18:02	0.16666666666666666	0.0
	2012-05-05 13:20:07	0.6141025641025639	0.0
	2012-05-05 13:22:15	0.42857142857142866	-0.019047619047619
	2012-05-05 13:25:07	0.5338888888888889	0.0
	2012-05-05 13:26:02	0.31111111111111134	0.0
	2012-05-05 13:28:59	0.10952380952380968	0.0
	2012-05-05 13:30:42	0.09999999999999999	0.0
	2012-05-05 13:32:28	0.8	0.0
	2012-05-05 13:34:25	0.125	0.0
	2012-05-05 13:36:19	0.22333333333333344	-0.05500000000000001
	2012-05-05 13:38:08	0.04333333333333335	-0.02
	2012-05-05 13:40:25	0.08636363636363636	0.0
	2012-05-05 13:42:25	0.39880952380952384	0.0
	2012-05-05 13:44:04	0.23500000000000001	-0.05500000000000001
	2012-05-05 13:46:03	0.040449735449735444	-0.021759259259259256
	2012-05-05 13:48:01	0.3078095238095238	0.0
	2012-05-05 13:50:02	0.05	0.0
	2012-05-05 13:52:02	0.19545454545454544	-0.05454545454545456
	2012-05-05 13:54:21	0.18888888888888888	0.0
	2012-05-05 13:56:22	0.21714285714285722	0.0
	2012-05-05 13:58:00	0.009740259740259744	0.0
	2012-05-05 14:00:03	0.24861111111111112	0.0
	2012-05-05 14:03:04	0.0	-0.08333333333333326
	2012-05-05 14:04:23	0.43333333333333335	-0.044444444444444335
	2012-05-05 14:06:27	0.14411375661375667	0.0
	2012-05-05 14:08:36	0.26	-0.1
	2012-05-05 14:10:02	0.28603174603174597	0.0
	2012-05-05 14:12:26	0.052777777777777785	0.0
	2012-05-05 14:14:10	0.15079365079365076	0.0
	2012-05-05 14:16:36	0.0	0.0
	2012-05-05 14:18:00	0.3645833333333333	0.0
	2012-05-05 14:20:44	0.3980357142857142	0.0
	2012-05-05 14:22:00	0.16590909090909087	-0.05714285714285715
